InvestmentID,CustomerID,ShareID,PurchaseDate,PurchasePrice,Quantity
751840,593897,436398,2023-07-15 00:49:46,61.056922052642655,51
454591,240271,303750,2023-08-05 11:01:08,98.98759066245354,78
757565,40504,710070,2023-09-21 21:56:16,80.07033915699009,79
918332,428692,322444,2023-10-08 18:43:41,30.186762591424635,9
832344,79774,590194,2023-08-04 01:52:31,79.09099707136363,45
593411,800669,722115,2023-06-13 01:41:39,67.39717203019148,68
347071,670177,198932,2023-06-30 13:37:27,58.697728056540434,94
311988,830972,762839,2023-10-18 03:23:17,11.402309023535294,15
40064,736370,198932,2023-07-28 14:33:12,29.53637019105164,71
247451,903331,177232,2023-05-08 20:59:57,75.20451661635272,61
558296,615620,319692,2022-12-10 16:41:53,75.33182976010922,90
881010,895380,722115,2023-07-18 08:49:26,51.14875540410584,23
394894,873739,722115,2023-07-08 04:07:46,80.16082071395161,90
713619,163534,198932,2023-02-08 23:33:01,90.75024351339876,25
774539,875884,919048,2023-01-01 22:15:16,96.33316461984141,77
206306,304240,303750,2023-02-11 23:32:18,70.73067925373965,56
195778,191988,613948,2023-02-23 12:56:52,29.79701423619514,63
805447,428692,105888,2023-09-18 19:03:38,33.63636744433784,79
368242,784803,528103,2023-09-13 14:39:47,62.94485050400113,96
624673,176008,436398,2022-12-12 19:46:43,28.081330874149806,27
462567,842930,613948,2023-04-27 23:24:23,47.271092435177195,8
426157,873739,710070,2022-12-06 14:49:44,67.6486650500772,13
614819,72153,394701,2023-08-03 01:19:30,37.164049948860246,100
989829,191988,715241,2022-12-30 06:35:19,59.51951491176977,33
574133,842930,394701,2023-06-06 15:29:22,86.32521756732774,78
875870,176515,762839,2023-03-10 21:52:30,89.78050458512965,52
358160,191988,27477,2023-04-30 20:22:50,17.736084052845335,1
429720,593897,715241,2023-07-23 14:06:26,29.797118870985372,19
231533,842930,322444,2023-02-22 13:55:54,89.94379365111145,30
994775,72153,220736,2023-09-22 05:22:18,56.47467167377733,17
